TRADEDATE,fac_TOPEN,fac_THIGH,fac_TLOW,fac_TCLOSE,TVOLUME
2005-11-23 00:00:00.000,334.7844,340.1842,333.5845,339.5842,2320456
2007-07-25 00:00:00.000,2202.3481,2335.7037,2202.3481,2323.8205,34852682
2008-06-03 00:00:00.000,1695.3327,1723.0601,1665.6248,1678.8283,8044111
2007-12-03 00:00:00.000,2481.6026,2620.2397,2442.6522,2528.4752,33351253
2008-01-18 00:00:00.000,2706.7227,2752.2749,2659.1901,2700.1210,11558553
2006-08-16 00:00:00.000,415.1807,423.5803,413.9807,421.7804,7128341
2005-01-20 00:00:00.000,369.5828,369.5828,358.7833,360.5832,3948938
2007-07-26 00:00:00.000,2310.6170,2343.6258,2294.1126,2309.9568,26751068
2008-06-16 00:00:00.000,1402.8746,1458.9896,1378.4481,1424.6604,10627305
2008-11-14 00:00:00.000,895.6548,925.7970,874.9859,914.6014,68860604
2008-06-26 00:00:00.000,1428.6215,1472.1931,1406.8357,1425.9808,25886924
2008-01-21 00:00:00.000,2673.7139,2693.5192,2469.0593,2495.4663,21187522
2007-12-04 00:00:00.000,2561.4840,2619.5795,2528.4752,2540.3583,23081893
2008-06-17 00:00:00.000,1416.0781,1444.4657,1379.7684,1399.5737,11178552
2008-06-11 00:00:00.000,1442.4852,1464.2710,1396.9330,1399.5737,18995264
2007-05-30 00:00:00.000,1639.1237,1685.3216,1639.1237,1639.1237,50509818
2006-12-07 00:00:00.000,786.5634,847.7605,786.5634,803.9626,53340156
2008-06-27 00:00:00.000,1376.4675,1376.4675,1283.3827,1283.3827,45600137
2008-01-22 00:00:00.000,2428.7885,2521.8734,2304.6754,2363.4311,26457135
2008-06-18 00:00:00.000,1387.0304,1470.8728,1363.2640,1457.6692,17811935
2008-07-03 00:00:00.000,1221.3261,1284.0429,1173.1332,1251.6942,16808785
2008-04-18 00:00:00.000,1503.8816,1552.7346,1453.0480,1509.1630,15742948
2008-07-10 00:00:00.000,1379.7684,1449.7471,1370.5260,1402.8746,16263534
2007-05-31 00:00:00.000,1620.5246,1721.3199,1577.9266,1721.3199,90502870
2004-10-19 00:00:00.000,465.5783,476.9778,465.5783,467.9782,3556036
2008-06-20 00:00:00.000,1318.3720,1462.2905,1313.7508,1386.3702,19909047
2004-03-31 00:00:00.000,641.3702,641.3702,632.3706,639.5702,6407592
2007-07-30 00:00:00.000,2224.7941,2315.8984,2218.1923,2257.8029,24488239
2007-01-15 00:00:00.000,929.9567,977.9545,902.3580,977.9545,55236455
2008-07-18 00:00:00.000,1260.9367,1280.7420,1221.9863,1280.0818,16424095
2008-06-23 00:00:00.000,1398.2534,1445.1259,1386.3702,1416.0781,12773789
2008-01-23 00:00:00.000,2429.4487,2502.7283,2389.8381,2494.1460,21565431
2008-07-01 00:00:00.000,1276.7809,1286.0234,1215.3845,1237.8305,21972982
2007-06-01 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2007-01-16 00:00:00.000,989.9539,1027.1522,989.9539,1021.1525,52523640
2004-10-20 00:00:00.000,467.9782,467.9782,450.5790,458.3787,4863995
2008-07-21 00:00:00.000,1261.5969,1319.6924,1254.9951,1313.0906,12947334
2006-08-17 00:00:00.000,421.7804,425.9802,414.5807,425.3802,5522451
2008-06-24 00:00:00.000,1379.7684,1447.7666,1366.5649,1422.6799,17355432
2007-06-04 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2008-07-02 00:00:00.000,1231.2288,1251.6942,1219.3456,1234.5296,10492748
2007-02-14 00:00:00.000,1192.7445,1235.3425,1175.9453,1232.9426,27999331
2008-07-08 00:00:00.000,1350.7207,1359.3030,1320.3526,1332.2357,12175823
2006-03-08 00:00:00.000,378.5824,385.1821,376.1825,382.7822,8753546
2005-04-28 00:00:00.000,341.9841,361.1832,328.7847,352.7836,13263365
2008-07-15 00:00:00.000,1399.5737,1402.8746,1304.5083,1310.4499,15070962
2006-10-18 00:00:00.000,538.1750,550.7744,533.3752,545.3746,17477925
2008-07-24 00:00:00.000,1319.6924,1377.1277,1260.9367,1373.1667,20512131
2004-10-21 00:00:00.000,457.1787,457.7787,413.9807,420.5804,18523113
2007-01-22 00:00:00.000,1026.5522,1067.9503,1026.5522,1065.5504,54038875
2008-07-16 00:00:00.000,1293.9455,1293.9455,1202.8412,1241.1314,15023373
2008-07-25 00:00:00.000,1347.4198,1414.0976,1336.8570,1391.6516,22351323
2007-06-06 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2007-02-15 00:00:00.000,1238.9423,1270.1409,1211.9436,1230.5427,31972344
2008-06-25 00:00:00.000,1400.2339,1464.2710,1376.4675,1445.7861,33998563
2005-11-24 00:00:00.000,340.7841,345.5839,335.9844,341.9841,3510546
2006-06-02 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2007-06-07 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2008-07-23 00:00:00.000,1330.2552,1353.3614,1295.9260,1303.8482,8631436
2008-08-01 00:00:00.000,1371.1861,1472.1931,1359.9631,1444.4657,14167331
2006-10-19 00:00:00.000,545.9746,545.9746,535.1751,536.9750,13070593
2008-07-28 00:00:00.000,1408.8162,1460.9701,1402.8746,1439.1843,27212752
2005-01-24 00:00:00.000,395.9816,398.9814,382.7822,388.1819,6458370
2006-12-08 00:00:00.000,785.9634,814.7621,777.5638,788.3633,34047311
2008-08-15 00:00:00.000,1274.8004,1313.0906,1247.0730,1293.9455,7281591
2007-08-02 00:00:00.000,2330.4223,2498.7672,2330.4223,2488.8646,39658389
2006-03-10 00:00:00.000,373.7826,377.3824,369.5828,370.7827,10555706
2008-08-05 00:00:00.000,1432.5825,1451.7276,1382.4091,1386.3702,13761518
2006-08-21 00:00:00.000,409.7809,425.9802,399.5814,424.7802,6835390
2007-01-23 00:00:00.000,1049.9511,1097.9489,1038.5517,1085.9495,50369492
2007-06-12 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2008-08-18 00:00:00.000,1294.6057,1305.1685,1254.3349,1256.3155,7740958
2008-08-25 00:00:00.000,1322.3331,1350.0605,1293.2853,1329.5950,7999602
2005-11-25 00:00:00.000,342.5841,353.9835,340.1842,352.7836,13761255
2008-07-29 00:00:00.000,1406.8357,1422.6799,1386.3702,1402.8746,10577427
2008-08-06 00:00:00.000,1400.2339,1424.6604,1343.4587,1376.4675,10367490
2006-10-23 00:00:00.000,544.7746,559.1740,534.5751,541.7748,24565830
2006-08-22 00:00:00.000,422.3803,430.1800,421.1804,423.5803,5778577
2005-05-10 00:00:00.000,365.3830,381.5822,358.1833,378.5824,10841413
2005-07-08 00:00:00.000,339.5842,339.5842,326.9848,327.5848,6766561
2008-08-08 00:00:00.000,1381.0888,1381.0888,1317.0517,1320.3526,9303355
2007-08-06 00:00:00.000,2574.0273,2633.4432,2525.8344,2586.5707,25817796
2007-06-13 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2006-12-11 00:00:00.000,787.1634,824.9616,786.5634,812.3622,30158134
2006-06-05 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2005-11-28 00:00:00.000,352.7836,352.7836,346.1839,347.3838,4656458
2008-08-26 00:00:00.000,1313.0906,1343.4587,1300.5473,1321.0127,8055195
2006-03-13 00:00:00.000,371.9861,377.3859,370.1862,376.1859,8684506
2005-01-25 00:00:00.000,386.9820,387.5820,376.1825,378.5824,3500183
2004-10-27 00:00:00.000,418.7805,419.9805,408.5810,419.3805,4813908
2005-09-15 00:00:00.000,382.7822,383.3822,375.5825,376.7825,8272999
2006-08-24 00:00:00.000,424.1803,424.7802,415.1807,422.3803,8264996
2006-03-14 00:00:00.000,375.5825,376.1825,370.1828,371.9827,7433603
2008-08-07 00:00:00.000,1367.2251,1398.2534,1353.3614,1383.0693,7491428
2008-08-27 00:00:00.000,1317.0517,1342.7986,1302.5278,1317.7119,6792051
2008-08-20 00:00:00.000,1262.2570,1391.6516,1257.6358,1376.4675,17558719
2006-10-24 00:00:00.000,540.5748,569.9735,539.9749,564.5737,34873578
2006-06-06 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2005-01-26 00:00:00.000,377.9824,387.5820,374.3826,377.9824,2537556
2005-05-11 00:00:00.000,376.7825,383.9821,367.1829,371.3827,10686837
2004-10-28 00:00:00.000,419.9805,425.9802,415.7807,419.9805,5585743
2006-03-15 00:00:00.000,371.9827,376.7825,371.9827,376.7825,5990224
2008-01-24 00:00:00.000,2540.3583,2540.3583,2389.8381,2468.3991,18302062
2008-08-29 00:00:00.000,1332.8959,1359.3030,1311.1101,1333.5561,15302998
2008-08-28 00:00:00.000,1319.6924,1351.3808,1309.7897,1324.9738,7265713
2008-07-31 00:00:00.000,1410.1365,1422.6799,1373.1667,1373.1667,10316822
2008-01-25 00:00:00.000,2444.6328,2579.3087,2396.4399,2514.6115,17885973
2004-10-29 00:00:00.000,421.7804,452.9789,421.1804,430.1800,15695033
2007-06-15 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2008-08-11 00:00:00.000,1320.3526,1365.2445,1266.8783,1274.1402,9938972
2008-09-05 00:00:00.000,1183.0359,1221.3261,1165.8713,1204.1615,10625396
2008-09-22 00:00:00.000,1061.5635,1062.2236,995.5458,1062.2236,60346739
2005-05-12 00:00:00.000,370.7827,380.3823,368.3829,371.3827,7939648
2005-01-27 00:00:00.000,377.3824,377.9824,366.5829,368.3829,2525015
2006-06-07 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2006-08-25 00:00:00.000,422.3803,424.1803,417.5806,419.3805,3820054
2005-07-11 00:00:00.000,329.9846,340.1842,326.9848,329.3847,4416530
2005-09-16 00:00:00.000,377.3824,382.1822,375.5825,377.9824,7281596
2005-11-29 00:00:00.000,344.9839,351.5836,344.9839,346.7839,3165767
2005-05-13 00:00:00.000,371.3827,374.3826,353.9835,361.1832,11148138
2007-02-26 00:00:00.000,1223.9430,1229.9428,1189.1447,1212.5436,21393632
2008-01-28 00:00:00.000,2476.3212,2482.2628,2335.7037,2339.0046,12042490
2006-10-25 00:00:00.000,564.5737,579.5730,562.7738,569.9735,30020980
2006-06-08 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2006-08-28 00:00:00.000,419.9805,440.9795,417.5806,436.7797,15935746
2008-09-08 00:00:00.000,1227.9279,1227.9279,1155.3085,1167.1917,6171235
2005-11-30 00:00:00.000,345.5839,350.9837,344.3840,350.3837,3648567
2006-06-09 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2007-06-18 00:00:00.000,1894.0632,1894.0632,1894.0632,1894.0632,0
2004-11-01 00:00:00.000,428.9800,439.1796,419.9805,433.7798,6588158
2006-03-20 00:00:00.000,371.9827,377.9824,368.9828,376.7825,6741831
2007-02-27 00:00:00.000,1211.9436,1247.3420,1151.9464,1151.9464,22746641
2005-09-19 00:00:00.000,377.9824,379.1824,373.1826,376.7825,6951378
2007-08-08 00:00:00.000,2528.4752,2673.7139,2508.6699,2562.8043,26142523
2005-07-13 00:00:00.000,347.3838,348.5838,342.5841,343.7840,4207730
2005-01-31 00:00:00.000,368.9828,368.9828,361.7832,363.5831,1857816
2007-01-26 00:00:00.000,1091.9492,1096.1490,1055.9509,1096.1490,62425541
2008-04-09 00:00:00.000,1921.7732,1940.9183,1825.3874,1830.6688,26314042
2005-12-01 00:00:00.000,350.3837,350.9837,346.1839,347.9838,2639365
2006-06-12 00:00:00.000,473.9779,473.9779,473.9779,473.9779,2268700
2006-03-21 00:00:00.000,376.7825,385.1821,373.7826,380.9823,16267721
2008-09-16 00:00:00.000,1036.4768,1036.4768,949.9937,949.9937,27883392
2008-09-24 00:00:00.000,970.4591,979.7016,948.6733,970.4591,19568613
2008-08-13 00:00:00.000,1270.1792,1286.0234,1233.2093,1273.4800,7040456
2005-05-17 00:00:00.000,353.9835,368.9828,348.5838,363.5831,6094428
2006-10-27 00:00:00.000,587.3727,614.9714,581.9729,586.1727,43165159
2006-06-13 00:00:00.000,426.5801,437.9796,426.5801,426.5801,86724024
2006-08-30 00:00:00.000,432.5799,434.9798,428.9800,432.5799,5117794
2005-09-20 00:00:00.000,376.1825,376.1825,367.7829,368.3829,10565926
2008-03-24 00:00:00.000,1879.5219,1898.0068,1749.4671,1750.1273,17875188
2005-02-01 00:00:00.000,364.1831,371.3827,363.5831,365.3830,2126785
2007-02-28 00:00:00.000,1094.3591,1150.7570,1094.3591,1142.9573,43811486
2007-08-09 00:00:00.000,2562.8043,2647.3069,2543.6592,2641.3653,30803008
2007-06-19 00:00:00.000,1894.0457,1894.0457,1894.0457,1894.0457,0
2006-12-12 00:00:00.000,822.5617,854.3602,812.9622,836.3611,40632628
2008-09-01 00:00:00.000,1326.9543,1326.9543,1251.6942,1251.6942,11032846
2008-01-29 00:00:00.000,2363.4311,2422.8469,2309.2966,2358.1497,9887327
2008-09-25 00:00:00.000,975.7405,1034.4962,969.1388,1010.7299,24620104
2006-03-22 00:00:00.000,381.5822,384.5821,378.5824,380.9823,7308055
2004-11-02 00:00:00.000,428.9800,434.9798,421.7804,425.3802,3845651
2006-08-31 00:00:00.000,432.5799,439.7795,429.5800,433.7798,7203289
2005-12-02 00:00:00.000,347.3838,350.9837,345.5839,349.7837,4323731
2005-05-18 00:00:00.000,363.5831,371.9827,362.3831,368.3829,5204644
2007-08-10 00:00:00.000,2627.5016,2647.3069,2540.3583,2574.6875,18578181
2008-09-17 00:00:00.000,919.6256,933.4893,854.9283,862.8504,29809021
2006-10-30 00:00:00.000,575.3732,589.7726,554.9742,563.9738,30872772
2008-09-10 00:00:00.000,1146.0660,1167.1917,1115.0377,1135.5032,6220651
2008-10-13 00:00:00.000,805.4151,875.3937,798.8133,875.3937,51112279
2006-09-01 00:00:00.000,432.5799,433.7798,420.5804,423.5803,6189579
2008-09-26 00:00:00.000,1023.9334,1029.2148,949.3335,989.6042,25302827
2007-03-01 00:00:00.000,1139.9470,1139.9470,1085.9495,1085.9495,22927483
2008-10-20 00:00:00.000,843.7053,911.7034,831.8221,896.5194,15201682
2008-09-11 00:00:00.000,1134.8430,1134.8430,1057.6024,1062.8838,9413327
2005-09-22 00:00:00.000,361.1832,362.3831,349.7837,353.9835,9389200
2005-12-05 00:00:00.000,347.9838,347.9838,336.5843,337.1843,4464117
2006-03-24 00:00:00.000,383.9857,385.1856,378.5859,378.5859,7166145
2006-10-31 00:00:00.000,563.9738,579.5730,560.9739,572.9733,21955017
2007-03-02 00:00:00.000,1074.5500,1102.1487,1052.9510,1091.3492,20750706
2007-08-13 00:00:00.000,2541.6787,2640.7051,2508.6699,2581.2893,26055802
2008-10-21 00:00:00.000,897.8397,915.0043,876.7141,876.7141,15051568
2008-09-03 00:00:00.000,1233.2093,1237.8305,1185.0164,1200.2005,8582486
2007-03-05 00:00:00.000,1082.9496,1096.1490,1036.7518,1050.5511,31385015
2008-01-31 00:00:00.000,2245.2595,2290.8117,2190.4649,2198.3870,15679243
2006-03-27 00:00:00.000,378.5824,381.5822,371.3827,380.9823,8876903
2008-10-27 00:00:00.000,771.7461,772.4062,714.9709,714.9709,30655300
2006-09-04 00:00:00.000,423.5803,427.1801,422.3803,425.9802,4604299
2008-10-22 00:00:00.000,860.2097,897.8397,858.2292,868.1318,13697794
2005-12-06 00:00:00.000,335.9844,350.9837,335.9844,345.5839,4980589
2005-02-03 00:00:00.000,383.9821,386.3820,377.9824,378.5824,4140780
2005-09-23 00:00:00.000,353.9835,356.9834,349.7837,350.9837,4711101
2007-03-06 00:00:00.000,1051.1511,1103.3487,1050.5511,1103.3487,28507821
2008-09-04 00:00:00.000,1199.5403,1220.0058,1183.0359,1208.1226,5238821
2005-05-20 00:00:00.000,373.1826,380.3823,367.1829,372.5827,9881085
2006-12-14 00:00:00.000,800.9627,816.5620,790.7632,802.7626,35891253
2006-11-01 00:00:00.000,572.9733,575.3732,554.3742,557.9740,21191144
2008-09-18 00:00:00.000,825.8805,922.9264,818.6186,878.0345,29019241
2006-06-15 00:00:00.000,427.7801,427.7801,427.7801,427.7801,0
2008-10-28 00:00:00.000,693.1851,775.7071,687.2435,758.5425,41883821
2008-11-04 00:00:00.000,715.6561,728.5740,688.9589,719.1009,19527612
2005-07-19 00:00:00.000,338.9842,347.9838,332.9845,343.1840,5144999
2008-10-15 00:00:00.000,870.1123,870.1123,870.1123,870.1123,0
2008-02-01 00:00:00.000,2214.8914,2342.3054,2178.5817,2280.9090,15547731
2008-10-23 00:00:00.000,845.0256,845.0256,784.9496,827.8611,35768549
2006-09-06 00:00:00.000,426.5801,430.1800,424.1803,429.5800,5936118
2008-10-29 00:00:00.000,769.1054,769.1054,726.1939,727.5143,28227917
2005-02-04 00:00:00.000,377.9824,404.3812,374.3826,395.9816,8917972
2007-03-07 00:00:00.000,1103.9486,1133.9472,1097.9489,1116.5480,28029635
2006-12-15 00:00:00.000,809.9623,809.9623,777.5638,800.9627,29484931
2004-11-04 00:00:00.000,426.5801,431.9799,415.7807,416.9806,3670917
2005-07-20 00:00:00.000,343.7840,349.1838,339.5842,347.3838,5571335
2006-11-02 00:00:00.000,557.9740,561.5739,545.9746,561.5739,18590416
2008-10-16 00:00:00.000,828.5212,843.7053,804.0947,817.9584,25859654
2005-05-23 00:00:00.000,367.7829,369.5828,357.5834,357.5834,8263800
2008-09-19 00:00:00.000,965.8379,965.8379,957.2556,965.8379,11136764
2006-12-18 00:00:00.000,800.9627,824.3616,791.3632,814.7621,27334359
2005-02-16 00:00:00.000,395.9816,400.7813,391.7818,395.3816,4231699
2008-10-17 00:00:00.000,827.2009,851.6274,817.2982,851.6274,18829992
2007-09-19 00:00:00.000,2346.9267,2426.1478,2344.9461,2388.5178,19033887
2006-03-29 00:00:00.000,383.9821,394.7816,383.3822,389.9819,19039757
2008-05-09 00:00:00.000,1821.4264,1838.5909,1701.9344,1722.3999,32322191
2006-08-23 00:00:00.000,421.7804,430.7800,421.1804,423.5803,7103428
2005-01-28 00:00:00.000,367.7829,370.7827,362.9831,370.1828,2331278
2005-07-12 00:00:00.000,329.3847,352.7836,325.1849,348.5838,8090188
2005-05-16 00:00:00.000,361.1832,361.1832,345.5839,353.9835,5446162
2006-09-05 00:00:00.000,426.5801,434.9798,423.5803,427.1801,11325733
2006-11-03 00:00:00.000,559.7740,587.3727,555.5741,574.7733,24406235
2005-09-26 00:00:00.000,350.9837,356.9834,348.5838,356.3834,4100122
2005-12-08 00:00:00.000,347.9838,352.7836,346.7839,348.5838,3502428
2006-03-28 00:00:00.000,380.9823,384.5821,379.1824,383.3822,9195163
2007-09-18 00:00:00.000,2414.2647,2432.0894,2309.2966,2330.4223,19907099
2008-05-13 00:00:00.000,1716.4583,1763.3308,1709.8566,1726.3610,19155322
2006-12-19 00:00:00.000,811.1623,848.3605,802.7626,814.7621,35093911
2008-02-04 00:00:00.000,2369.3727,2509.3300,2368.7125,2504.0486,24883405
2007-05-21 00:00:00.000,1670.9222,1670.9222,1670.9222,1670.9222,0
2007-11-23 00:00:00.000,2368.7125,2462.4575,2363.4311,2441.9921,12601691
2008-11-06 00:00:00.000,732.0188,745.7980,719.9621,725.9904,23361786
2008-04-11 00:00:00.000,1888.1042,1906.5891,1849.1538,1881.5024,12228299
2004-10-14 00:00:00.000,488.9772,489.5772,471.5781,472.1780,6418701
2008-05-12 00:00:00.000,1690.0513,1805.5821,1657.0425,1772.5733,21832917
2008-05-22 00:00:00.000,1723.0601,1752.7680,1686.7504,1694.0123,14851410
2007-09-20 00:00:00.000,2388.5178,2429.4487,2370.6930,2374.6541,13596616
2008-11-18 00:00:00.000,936.9927,977.4694,856.0393,869.8186,72660512
2008-10-06 00:00:00.000,975.7405,975.7405,890.5778,917.6450,29675771
2007-09-21 00:00:00.000,2374.6541,2399.7408,2309.9568,2387.1974,15811498
2007-05-22 00:00:00.000,1670.9222,1670.9222,1670.9222,1670.9222,0
2005-12-12 00:00:00.000,353.9835,358.7833,350.9837,353.9835,6441169
2008-02-05 00:00:00.000,2508.6699,2528.4752,2445.9531,2462.4575,10076306
2008-04-23 00:00:00.000,1544.8267,1658.3781,1532.9434,1649.7957,24528121
2006-03-30 00:00:00.000,389.3819,392.3817,378.5824,382.1822,12919177
2007-08-16 00:00:00.000,2509.9902,2511.9707,2361.4506,2393.1390,38534807
2008-06-19 00:00:00.000,1450.4073,1462.2905,1322.9933,1333.5561,15358741
2008-12-09 00:00:00.000,947.3272,948.1884,895.6548,897.3772,69102995
2007-01-17 00:00:00.000,1019.9525,1055.3509,983.9542,1021.1525,45910806
2008-03-20 00:00:00.000,1695.3327,1940.2581,1624.6938,1914.5112,47922708
2005-09-13 00:00:00.000,374.3826,380.3823,370.7827,379.7823,8212424
2005-04-29 00:00:00.000,352.7836,388.1819,347.9838,371.9827,23627350
2004-10-25 00:00:00.000,419.9805,428.9800,412.7808,415.1807,7117776
2007-06-11 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2006-10-20 00:00:00.000,534.5751,548.9745,533.9752,544.1747,18440445
2008-08-22 00:00:00.000,1330.2552,1345.4393,1289.3243,1313.7508,6420982
2005-05-09 00:00:00.000,373.7826,376.1825,358.7833,365.3830,9693911
2008-04-08 00:00:00.000,1987.1306,1987.1306,1909.2298,1958.7430,20170024
2008-08-19 00:00:00.000,1251.0341,1300.5473,1234.5296,1270.8393,4432379
2008-07-30 00:00:00.000,1427.9613,1439.1843,1397.5932,1421.3595,10733509
2008-09-12 00:00:00.000,1062.8838,1081.3687,1048.3599,1055.6219,4854249
2005-01-05 00:00:00.000,391.1818,392.9817,380.9823,387.5820,3222144
2006-02-16 00:00:00.000,377.9824,377.9824,370.1828,370.1828,9430067
2008-08-14 00:00:00.000,1257.6358,1287.3437,1244.4323,1273.4800,3202969
2006-06-14 00:00:00.000,425.9802,430.7800,410.9809,427.7801,30477297
2005-09-21 00:00:00.000,368.3829,370.7827,361.1832,361.7832,8360385
2005-07-14 00:00:00.000,343.7840,349.1838,342.5841,345.5839,3405279
2005-02-02 00:00:00.000,365.9830,384.5821,365.3830,383.9821,5696657
2007-06-20 00:00:00.000,2178.5817,2198.3870,2024.1005,2059.0898,130252684
2006-12-13 00:00:00.000,840.5609,844.7607,793.7631,804.5626,41228295
2005-07-15 00:00:00.000,344.3840,347.9838,335.9844,339.5842,3185215
2005-07-18 00:00:00.000,339.5842,341.9841,331.1846,338.9842,4436596
2004-11-03 00:00:00.000,425.9802,430.7800,420.5804,426.5801,3233340
2005-12-07 00:00:00.000,345.5839,349.7837,343.7840,348.5838,4086209
2008-11-11 00:00:00.000,820.7298,850.8721,809.5342,819.8686,51500034
2006-11-07 00:00:00.000,592.7724,607.7717,590.3725,601.7720,23897307
2008-10-14 00:00:00.000,915.0043,929.5282,866.8115,870.1123,50409608
2005-05-24 00:00:00.000,356.9834,373.7826,354.5835,369.5828,6993600
2005-01-21 00:00:00.000,359.9832,389.9819,350.9837,384.5821,10037864
2008-11-05 00:00:00.000,727.7128,787.9967,725.1292,762.1608,47262233
2007-03-09 00:00:00.000,1133.9472,1151.9464,1114.7481,1137.5471,21954379
2008-07-17 00:00:00.000,1270.8393,1276.7809,1218.6854,1231.2288,10090353
2007-01-19 00:00:00.000,971.9548,1019.3526,971.9548,1016.9527,47932790
2005-05-19 00:00:00.000,368.3829,376.1825,360.5832,371.9827,7299406
2007-05-17 00:00:00.000,1670.9222,1670.9222,1670.9222,1670.9222,0
2008-05-15 00:00:00.000,1864.9980,1880.1820,1794.3591,1794.3591,15454360
2008-11-13 00:00:00.000,826.7583,899.9608,817.2850,885.3203,64883598
2008-04-28 00:00:00.000,1809.5432,1858.3962,1789.0777,1838.5909,20070757
2007-11-29 00:00:00.000,2310.6170,2449.2540,2298.7338,2445.9531,30497058
2008-11-26 00:00:00.000,833.6479,834.5091,800.9221,818.1462,31366296
2006-12-20 00:00:00.000,814.1621,818.3619,791.9631,810.5623,18672270
2008-05-05 00:00:00.000,1967.3253,1990.4315,1911.2103,1955.4421,23730439
2004-12-08 00:00:00.000,421.1804,424.7802,416.9806,417.5806,2597571
2007-01-18 00:00:00.000,1016.9527,1027.1522,970.1549,970.7548,48969519
2005-11-01 00:00:00.000,341.3841,344.3840,335.9844,341.9841,4472116
2007-01-24 00:00:00.000,1079.9497,1109.9483,1052.3510,1062.5506,44248617
2007-06-14 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2006-03-16 00:00:00.000,376.7825,382.1822,374.9826,377.3824,7651911
2007-01-25 00:00:00.000,1067.9503,1084.1495,1042.1515,1043.9514,48436276
2008-03-14 00:00:00.000,1716.4583,1716.4583,1629.3151,1644.4991,28678661
2005-09-27 00:00:00.000,359.3833,359.3833,344.9839,345.5839,5031324
2006-06-16 00:00:00.000,432.5838,436.1837,424.1842,426.5841,29245189
2005-12-09 00:00:00.000,348.5838,355.1835,346.1839,352.7836,7472858
2004-11-08 00:00:00.000,418.7805,419.9805,407.9810,412.1808,2886771
2008-04-10 00:00:00.000,1830.6688,1861.6971,1785.7768,1851.7945,18071758
2007-07-17 00:00:00.000,1808.8830,1926.3944,1795.6795,1924.4139,32957137
2008-01-16 00:00:00.000,2725.8679,2756.2360,2621.5600,2627.5016,30123006
2006-06-01 00:00:00.000,526.7755,526.7755,526.7755,526.7755,0
2008-04-29 00:00:00.000,1828.6883,1866.9785,1814.1644,1845.1927,15081118
2008-11-07 00:00:00.000,711.3501,774.2176,707.0441,756.9936,31894458
2007-05-29 00:00:00.000,1738.7191,1762.7180,1682.3217,1725.5197,44421042
2008-04-21 00:00:00.000,1637.2372,1637.2372,1468.8922,1479.4550,28200987
2006-03-09 00:00:00.000,382.7857,382.7857,371.3861,374.3860,9681956
2007-06-08 00:00:00.000,1721.3199,1721.3199,1721.3199,1721.3199,0
2008-08-04 00:00:00.000,1424.6604,1459.6498,1416.0781,1416.0781,13620809
2005-09-14 00:00:00.000,379.1824,383.9821,377.9824,382.7822,13442384
2005-11-03 00:00:00.000,346.1839,346.7839,336.5843,340.1842,4285176
2008-09-09 00:00:00.000,1175.1138,1181.0554,1147.3864,1150.6873,7871995
2006-03-23 00:00:00.000,380.9823,386.3820,380.9823,383.9821,9236134
2008-01-30 00:00:00.000,2403.0417,2409.6434,2166.0384,2241.2985,19531760
2008-09-02 00:00:00.000,1247.0730,1258.9562,1221.3261,1235.1898,11106084
2009-01-13 00:00:00.000,764.7444,829.3343,764.7444,815.5551,173070799
2005-02-17 00:00:00.000,395.9816,398.3815,390.5818,393.5817,3027991
